ticker,monthBeginDate,turnoverVol,turnoverValue,turnoverRate,avgTurnoverRate,varReturn24,sdReturn24,avgReturn24,varReturn60,sdReturn60,avgReturn60,chg
600060,2018-10-08,96185724,851745074.0,0.0735,0.0041,0.00657423,0.08108161,-0.02338143,0.01611575,0.12694782,0.00458845,-1.63
600060,2018-09-03,114464192,1123000621.0,0.0874,0.0046,0.00579806,0.076145,-0.01561341,0.01565475,0.12511894,0.00699477,0.2
600060,2018-08-01,155615616,1642925459.0,0.1188,0.0052,0.00575953,0.07589154,-0.01806368,0.01565471,0.12511879,0.00699339,-1.31
600060,2018-07-02,278974525,3342540439.0,0.213,0.0097,0.00533118,0.07301496,-0.01443132,0.01548423,0.12443563,0.00784751,-2.13
600060,2018-06-01,143735879,2012535496.0,0.11,0.0055,0.00461723,0.06795019,-0.00721823,0.0155781,0.12481225,0.01330881,-1.45
600060,2018-05-02,218780529,3040604867.0,0.1671,0.0076,0.00470973,0.0686275,0.00111315,0.01603425,0.12662642,0.01185233,1.46
600060,2018-04-02,208077881,3089315188.0,0.159,0.0088,0.00426937,0.06534038,-0.00550689,0.01626529,0.12753545,0.00764085,-2.09
600060,2018-03-01,276564247,4424663526.0,0.2113,0.0096,0.00351594,0.05929537,0.00072324,0.01652738,0.12855886,0.01325728,-0.14
600060,2018-02-01,151824558,2367527756.0,0.1161,0.0077,0.00703474,0.08387336,0.0132605,0.01663323,0.12896986,0.01501456,-0.13
600060,2018-01-02,293757279,4723891224.0,0.2245,0.0102,0.00746954,0.0864265,0.00983815,0.01663633,0.12898191,0.01495363,0.72
600060,2017-12-01,236265033,3445765548.0,0.1805,0.0086,0.01086698,0.10424482,-0.00383093,0.01698177,0.13031411,0.01685829,-0.18
600060,2017-11-01,504413532,7837467261.0,0.3856,0.0175,0.01277124,0.11300992,0.00543172,0.01777504,0.13332306,0.02101323,0.05
600060,2017-10-09,265680770,4147070119.0,0.2031,0.0119,0.01280415,0.11315542,0.006699,0.01778327,0.13335391,0.02083672,-0.56
600060,2017-09-01,274460641,4079258326.0,0.2099,0.01,0.01386365,0.117744,0.01543468,0.01827514,0.13518558,0.01877505,1.22
600060,2017-08-01,272358798,3913229135.0,0.2081,0.009,0.01416031,0.11899712,0.00783,0.01879978,0.1371123,0.02082431,0.1
600060,2017-07-03,268051562,3863011887.0,0.2049,0.0098,0.01668854,0.12918415,-0.00239545,0.01892183,0.13755663,0.01961402,-0.78
600060,2017-06-01,283865700,4185066263.0,0.2171,0.0099,0.01842822,0.13575059,-0.01004118,0.01989867,0.14106265,0.01624414,1.02
600060,2017-05-02,416103632,5967486099.0,0.3178,0.0159,0.0199558,0.14126501,-0.02235253,0.02015999,0.14198588,0.01300618,-3.0
600060,2017-04-05,394517240,7052602213.0,0.3015,0.0177,0.020578,0.14345033,-0.00735642,0.01964964,0.14017716,0.01747224,-0.94
600060,2017-03-01,578645220,10686909253.0,0.4423,0.0192,0.02167775,0.14723365,0.00162458,0.01959161,0.13997002,0.01800271,-0.76
600060,2017-02-03,252617922,4624806036.0,0.1933,0.0107,0.02249283,0.14997609,0.00955451,0.01982959,0.14081758,0.01676779,1.41
600060,2017-01-03,148629415,2556485568.0,0.1137,0.0063,0.02951048,0.17178616,0.02383322,0.02276079,0.15086679,0.02275508,0.32
600060,2016-12-01,248323722,4334851760.0,0.1896,0.0086,0.0314788,0.17742267,0.03311565,0.02317295,0.15222664,0.02544579,-0.88
600060,2016-11-01,464318846,8187296328.0,0.3548,0.0161,0.03121715,0.17668375,0.03533576,0.02307771,0.15191348,0.02670717,0.93
600060,2016-10-10,177545179,3004788778.0,0.1356,0.0085,0.03125529,0.17679166,0.03299259,0.02334321,0.15278486,0.02408079,0.43
600060,2016-09-01,196153886,3319251887.0,0.1499,0.0075,0.03136667,0.17710637,0.031127,0.02336167,0.15284525,0.02460639,-0.67
600060,2016-08-01,426027966,7677756893.0,0.3257,0.0142,0.03192983,0.17868921,0.03988021,0.02366067,0.15382026,0.0232026,-0.52
600060,2016-07-01,334032630,6025703953.0,0.2554,0.0122,0.0319032,0.17861466,0.04007113,0.02364141,0.15375765,0.02477341,0.15
600060,2016-06-01,304023894,5227602053.0,0.232,0.0116,0.03190429,0.17861772,0.04113705,0.02368547,0.15390085,0.02385458,1.64
600060,2016-05-03,292632814,4859944879.0,0.2237,0.0107,0.03201571,0.17892934,0.03505949,0.023603,0.15363267,0.02315104,-0.84
600060,2016-04-01,314504359,5353177393.0,0.2403,0.012,0.03178242,0.17827625,0.0367775,0.02386174,0.15447247,0.02197032,0.24
600060,2016-03-01,409621802,6083503877.0,0.3128,0.0136,0.03218315,0.17939662,0.03354925,0.02395167,0.15476327,0.02332913,3.76
600060,2016-02-01,239600647,3419134867.0,0.183,0.0114,0.02916208,0.17076909,0.02288063,0.02277762,0.15092257,0.01770071,-1.28
600060,2016-01-04,381461630,5952725708.0,0.2915,0.0146,0.02874239,0.16953582,0.02520394,0.02316354,0.15219573,0.02266154,-5.51
600062,2019-07-01,20832079,269834092.0,0.0199,0.01,0.00722257,0.08498569,-0.00834678,0.0080518,0.08973181,0.00490587,0.47
600062,2019-06-03,149241267,1874915770.0,0.143,0.0075,0.00732243,0.08557118,-0.01317535,0.00813946,0.09021898,0.00568471,-0.24
600062,2019-05-06,149569536,1962737676.0,0.1817,0.0091,0.00762992,0.08734941,-0.00934875,0.00812957,0.09016412,0.00617236,-1.41
600062,2019-04-01,358095894,5168435415.0,0.4346,0.0207,0.00754109,0.08683943,-0.00207227,0.00823997,0.09077427,0.00571452,0.47
600062,2019-03-01,489784689,6695841453.0,0.595,0.0283,0.00748465,0.08651387,-0.00329859,0.00822645,0.0906998,0.00531073,0.61
600062,2019-02-01,274744589,3407314260.0,0.3337,0.0222,0.00737855,0.08589846,-0.00497889,0.00819965,0.09055193,0.00442773,2.31
600062,2019-01-02,187731050,2180034763.0,0.2279,0.0104,0.00523256,0.07233645,-0.01447913,0.00746041,0.08637364,0.00055759,-1.22
600062,2018-12-03,152499289,1951445037.0,0.1852,0.0093,0.0051943,0.0720715,-0.00718188,0.00751173,0.08667026,0.00032465,-2.69
600062,2018-11-01,80723175,1238270778.0,0.098,0.0045,0.00383744,0.06194703,-0.00069349,0.00697227,0.08350009,0.00416247,-0.42
600062,2018-10-08,90602755,1319468907.0,0.11,0.0061,0.00380566,0.06169004,0.00069645,0.00703863,0.08389655,0.00588307,-0.52
600062,2018-09-03,83184983,1281430073.0,0.1012,0.0053,0.00451451,0.06719013,0.00779451,0.00706625,0.08406098,0.00559667,-0.27
600062,2018-08-01,112259347,2091354112.0,0.1465,0.0064,0.0046016,0.06783506,0.00668127,0.00706738,0.08406772,0.00557264,-6.99
600062,2018-07-02,88451276,2069264846.0,0.1291,0.0059,0.00332149,0.05763234,0.01374785,0.00669782,0.08184021,0.00704289,-1.57
600062,2018-06-01,97440439,2496750776.0,0.1421,0.0071,0.00374516,0.06119774,0.02251732,0.00693114,0.08325349,0.01055629,-1.54
600062,2018-05-02,163538775,4266618530.0,0.2384,0.0108,0.00348208,0.05900918,0.0247946,0.00710523,0.08429253,0.00966386,0.87
600062,2018-04-02,157526466,3774252982.0,0.2295,0.0128,0.00360219,0.06001829,0.02664931,0.00722041,0.08497302,0.01069102,1.31
600062,2018-03-01,135322008,3218230765.0,0.1973,0.009,0.00366189,0.06051353,0.02342984,0.00760043,0.08718043,0.0073183,1.65
600062,2018-02-01,62077497,1367856470.0,0.0905,0.006,0.00386358,0.0621577,0.02486744,0.00765401,0.0874872,0.00471116,-0.8
600062,2018-01-02,152559581,3727606484.0,0.2223,0.0101,0.00402178,0.06341748,0.02381044,0.00772334,0.08788255,0.00664454,-1.69
600062,2017-12-01,118001491,2754259449.0,0.172,0.0082,0.00733397,0.08563862,0.01540318,0.00773612,0.08795522,0.0092657,1.89
600062,2017-11-01,213566749,4902033324.0,0.311,0.0141,0.00720763,0.08489779,0.0142924,0.00788407,0.08879227,0.01002492,0.16
600062,2017-10-09,137120575,3069021268.0,0.1999,0.0118,0.007389,0.0859593,0.01184039,0.00843034,0.0918169,0.00705757,1.65
600062,2017-09-01,64491485,1367979921.0,0.0938,0.0045,0.00800941,0.08949528,0.01479703,0.00839723,0.09163642,0.0068024,-0.15
600062,2017-08-01,93680060,2013661139.0,0.1364,0.0059,0.00836511,0.09146095,0.01178251,0.00853219,0.09236987,0.00855573,0.22
600062,2017-07-03,86164419,2007145004.0,0.1382,0.0066,0.00994552,0.09972725,0.00372382,0.00886821,0.09417116,0.01088972,-6.45
600062,2017-06-01,105433266,2808870775.0,0.1843,0.0084,0.00963883,0.09817755,0.00749542,0.00876437,0.09361821,0.01165129,1.87
600062,2017-05-02,101345215,2518305800.0,0.1775,0.0089,0.01015303,0.10076225,-0.00079801,0.00877894,0.09369599,0.01176188,1.8
600062,2017-04-05,82602289,1913650504.0,0.1446,0.008,0.00999336,0.09996679,-0.00202272,0.00912427,0.09552107,0.0133101,0.11
600062,2017-03-01,94912280,2204551583.0,0.166,0.0072,0.01009617,0.10047971,-0.00022289,0.0091885,0.09585668,0.01450186,0.14
600062,2017-02-03,87478154,2052294552.0,0.1531,0.0085,0.01056139,0.10276861,0.00391941,0.00943769,0.09714777,0.01260367,-0.37
600062,2017-01-03,47962637,1131341199.0,0.0841,0.0047,0.0109988,0.10487514,0.00911524,0.00982167,0.09910433,0.01565409,1.65
600062,2016-12-01,72186936,1645881465.0,0.126,0.0057,0.01112546,0.10547728,0.00993011,0.01013713,0.10068331,0.01216275,-0.6
600062,2016-11-01,92137341,2129234049.0,0.1612,0.0073,0.01115171,0.10560163,0.00961441,0.01032312,0.10160277,0.01093699,0.13
600062,2016-10-10,95520526,2092496152.0,0.167,0.0104,0.01122798,0.10596218,0.00799267,0.01036586,0.10181286,0.01017672,2.74
600062,2016-09-01,72259983,1481634153.0,0.1262,0.0063,0.01127019,0.10616117,0.008147,0.01019794,0.10098486,0.00666534,-0.91
600062,2016-08-01,135100386,2768499225.0,0.236,0.0103,0.01128684,0.10623954,0.0127962,0.01092252,0.10451084,0.00393934,0.17
600062,2016-07-01,192679728,3771587433.0,0.3369,0.016,0.01134665,0.10652064,0.01140435,0.01106695,0.10519956,0.0023137,2.48
600062,2016-06-01,102770484,1861315003.0,0.1795,0.009,0.01077502,0.10380277,0.00879962,0.01087032,0.10426081,0.00151169,-0.08
600062,2016-05-03,118932092,2094720451.0,0.208,0.0099,0.01076721,0.10376515,0.00942268,0.01087908,0.10430284,0.00121637,1.34
600062,2016-04-01,111646046,1979621457.0,0.1951,0.0098,0.01128174,0.10621553,0.00086611,0.01083106,0.10407239,0.00086643,-0.39
600062,2016-03-01,112825164,1898882455.0,0.1972,0.0086,0.01125966,0.10611156,0.00221333,0.01085681,0.10419602,0.00049679,1.7
600062,2016-02-01,85840213,1460218677.0,0.1503,0.0094,0.01074669,0.10366623,-0.00259183,0.01074129,0.10364018,-0.00253316,-1.0
600062,2016-01-04,96201264,1819463739.0,0.1683,0.0084,0.01061287,0.10301877,-0.00091003,0.01073597,0.10361451,-0.00062968,-6.16
600064,2019-07-01,39538523,435873160.0,0.032,0.016,0.0091313,0.09555786,0.00819721,0.01548389,0.12443429,0.02229222,0.43
600064,2019-06-03,288105182,3113818032.0,0.233,0.0123,0.00927407,0.09630196,0.00961483,0.01559398,0.12487585,0.02337749,-0.28
600064,2019-05-06,477579136,5137522205.0,0.3864,0.0193,0.00924084,0.0961293,0.01211197,0.01557438,0.12479736,0.02480475,-0.41
600064,2019-04-01,673895265,7866580095.0,0.5451,0.026,0.00944848,0.0972033,0.0105938,0.0155342,0.12463628,0.02520923,-0.07
600064,2019-03-01,1456236824,17232860011.0,1.1784,0.0561,0.00950903,0.09751427,0.00957334,0.01551824,0.12457222,0.02586482,2.55
600064,2019-02-01,449789398,3905911114.0,0.364,0.0243,0.0061238,0.07825471,-0.00424613,0.01436841,0.11986832,0.02095055,1.51
600064,2019-01-02,332741590,2625072797.0,0.2694,0.0122,0.00419843,0.06479531,-0.01203357,0.01383506,0.11762252,0.01700726,-0.47
600064,2018-12-03,390790088,3075563325.0,0.3163,0.0158,0.0041485,0.06440885,-0.00847872,0.0138357,0.11762525,0.01700315,0.01
600064,2018-11-01,973687414,8204865768.0,0.7876,0.0358,0.00419069,0.06473554,-0.01029458,0.01387701,0.11780074,0.0163982,1.36
600064,2018-10-08,90989492,578226328.0,0.0735,0.0041,0.00212201,0.04606529,-0.0176717,0.01324868,0.1151029,0.01355274,-0.51
600064,2018-09-03,85637648,602805590.0,0.0695,0.0037,0.0019965,0.04468223,-0.01597721,0.01313094,0.11459033,0.01459855,-0.41
600064,2018-08-01,107259104,791270869.0,0.0869,0.0038,0.00198584,0.04456273,-0.01270388,0.01306379,0.11429693,0.01525253,0.13
600064,2018-07-02,78178257,566730131.0,0.0632,0.0029,0.00203907,0.04515605,-0.01203602,0.0131786,0.11479809,0.01659321,-0.04
600064,2018-06-01,62969334,487157567.0,0.0507,0.0025,0.00291569,0.05399715,-0.00627194,0.01323609,0.11504823,0.01801457,-0.86
600064,2018-05-02,76876399,844355129.0,0.0785,0.0036,0.00247503,0.04974963,-0.0018462,0.01343134,0.11589367,0.017342,-5.6
600064,2018-04-02,54395706,761353293.0,0.0704,0.0039,0.00241246,0.0491168,-0.00079225,0.0134727,0.11607196,0.01966434,-0.34
600064,2018-03-01,95043447,1315605080.0,0.1229,0.0059,0.00264833,0.05146192,-0.00307518,0.01357741,0.11652217,0.01889055,0.69
600064,2018-02-01,49225318,679384858.0,0.0637,0.0042,0.00505944,0.07112976,0.00485881,0.01370241,0.11705728,0.01679689,-1.27
600064,2018-01-02,107467804,1585406286.0,0.1393,0.0063,0.00468263,0.06842975,0.0088017,0.01353677,0.1163476,0.01800411,0.53
600064,2017-12-01,37359874,526694309.0,0.0482,0.0023,0.00871658,0.09336264,-0.00546344,0.01353156,0.11632522,0.01753225,-0.09
600064,2017-11-01,55880219,807189554.0,0.0722,0.0033,0.00879642,0.09378926,-0.00360266,0.01507106,0.12276426,0.02301773,-0.55
600064,2017-10-09,51142441,777816455.0,0.066,0.0039,0.00875315,0.09355825,-0.00270912,0.0151584,0.12311946,0.02245739,-0.35
600064,2017-09-01,101511769,1581537777.0,0.1312,0.0062,0.00987792,0.09938771,0.00507832,0.01516399,0.12314216,0.02239919,-0.5
600064,2017-08-01,157006638,2461224693.0,0.2033,0.0088,0.01020731,0.10103125,0.00264722,0.01511403,0.12293913,0.02343724,-0.54
600064,2017-07-03,120301132,1825766242.0,0.1557,0.0074,0.01183207,0.10877531,-0.00416515,0.0150586,0.12271349,0.02442524,1.12
600064,2017-06-01,74531396,1118196138.0,0.0964,0.0044,0.01221012,0.11049941,-0.00234112,0.01551047,0.12454104,0.02071116,0.11
600064,2017-05-02,70278281,1058543716.0,0.0911,0.0046,0.01465368,0.12105237,-0.01415726,0.01555453,0.12471779,0.01959025,-1.17
600064,2017-04-05,107904510,1797778441.0,0.1397,0.0078,0.01532527,0.12379529,-0.00576012,0.01541735,0.12416663,0.02076895,-0.51
600064,2017-03-01,164972292,2867268353.0,0.2135,0.0093,0.02158182,0.14690751,0.01150155,0.01603787,0.12664072,0.02497115,-0.8
600064,2017-02-03,120611675,2100100592.0,0.1559,0.0087,0.02755177,0.16598725,0.02995986,0.01611612,0.12694926,0.02451447,0.29
600064,2017-01-03,78699195,1336638975.0,0.1017,0.0057,0.02754413,0.16596425,0.03060216,0.01614492,0.12706267,0.02534875,0.43
600064,2016-12-01,133644089,2301096045.0,0.173,0.0079,0.02772978,0.16652261,0.02802705,0.01621879,0.127353,0.02645282,-0.74
600064,2016-11-01,187864674,3226553944.0,0.2431,0.011,0.02750774,0.16585456,0.03140177,0.01643065,0.12818212,0.02540708,0.54
600064,2016-10-10,131937822,2279222599.0,0.1707,0.0107,0.02851825,0.16887348,0.03787078,0.01664276,0.12900682,0.02341438,-0.56
600064,2016-09-01,132166962,2252853463.0,0.171,0.0085,0.02847878,0.16875657,0.04366086,0.01659945,0.12883887,0.0247531,0.4
600064,2016-08-01,328419132,5615499408.0,0.4253,0.0185,0.02859333,0.16909562,0.04689869,0.01691784,0.13006861,0.0224727,0.56
600064,2016-07-01,209453222,3267739489.0,0.2712,0.0129,0.02859569,0.1691026,0.04681784,0.01734541,0.13170199,0.01960366,1.6
600064,2016-06-01,120080907,1771933991.0,0.1554,0.0078,0.02842074,0.16858453,0.04566689,0.01713126,0.13088645,0.01734072,0.02
600064,2016-05-03,113144512,1659322532.0,0.1466,0.007,0.02833817,0.16833946,0.04811765,0.01712845,0.13087572,0.0177754,-0.26
600064,2016-04-01,232503810,3804929158.0,0.301,0.015,0.02830865,0.16825175,0.04834351,0.01715342,0.13097106,0.01749168,-1.3
600064,2016-03-01,259248117,3885327075.0,0.3357,0.0146,0.02759259,0.16611016,0.05301302,0.0172866,0.13147853,0.01691406,3.21
600064,2016-02-01,112885265,1555577321.0,0.146,0.0091,0.02609761,0.16154754,0.04256724,0.01641556,0.1281232,0.01311989,0.11
600064,2016-01-04,181688518,2815303783.0,0.2354,0.0118,0.02629073,0.16214415,0.04085178,0.01675887,0.12945604,0.01559409,-5.78
600073,2019-07-01,62589399,604325166.0,0.0668,0.0334,0.0125347,0.11195847,0.00687632,0.01384876,0.11768074,0.01071005,0.58
600073,2019-06-03,408338788,3845404313.0,0.4356,0.0229,0.01240293,0.11136843,0.00512211,0.01395544,0.11813316,0.01142457,-0.38
600073,2019-05-06,871428389,8554355254.0,0.9292,0.0465,0.01260639,0.11227819,0.00989712,0.0141289,0.11886506,0.01028054,-1.12
600073,2019-04-01,853405537,8677789819.0,0.9103,0.0433,0.01270076,0.11269763,0.00951697,0.01407648,0.11864434,0.01393841,1.79
600073,2019-03-01,527167419,4719334599.0,0.5622,0.0268,0.01111836,0.10544362,-0.00062169,0.01368936,0.11700153,0.00887506,0.26
600073,2019-02-01,345979418,2864205882.0,0.369,0.0246,0.01129257,0.10626648,-0.0049619,0.01368438,0.11698027,0.0087305,1.66
600073,2019-01-02,185723348,1373875945.0,0.1981,0.009,0.00879232,0.09376739,-0.01286915,0.01279459,0.11311318,0.00440346,-0.46
600073,2018-12-03,230832814,1605699861.0,0.2462,0.0123,0.0088129,0.09387704,-0.01306209,0.01282466,0.11324601,0.00419867,1.3
600073,2018-11-01,161695898,1033505754.0,0.1724,0.0078,0.00652746,0.0807927,-0.02279481,0.01285272,0.11336983,-0.00289046,0.07
600073,2018-10-08,121967012,753126773.0,0.1301,0.0072,0.00648144,0.08050738,-0.02373202,0.01336086,0.11558918,-0.00021421,-0.89
600073,2018-09-03,92684961,620265725.0,0.0987,0.0052,0.00599602,0.07743397,-0.01876056,0.01329969,0.11532427,3.624e-05,0.41
600073,2018-08-01,140827724,927762437.0,0.1501,0.0065,0.00577504,0.0759937,-0.02410338,0.01556899,0.12477576,0.00521793,-0.32
600073,2018-07-02,153872283,1037360863.0,0.164,0.0075,0.00579032,0.07609413,-0.02186989,0.01580685,0.12572529,0.00827026,0.24
600073,2018-06-01,287866684,2151637273.0,0.3072,0.0154,0.00637122,0.07981993,-0.01886354,0.01594878,0.12628847,0.00940675,-1.55
600073,2018-05-02,288285425,2179764696.0,0.3073,0.014,0.00528893,0.07272501,-0.01435037,0.01591866,0.12616918,0.00948354,1.39
600073,2018-04-02,92516702,657405768.0,0.0987,0.0055,0.00360107,0.06000892,-0.01937408,0.01533992,0.12385442,0.00730653,-0.44
600073,2018-03-01,183631308,1360077935.0,0.1961,0.0089,0.00354505,0.05954035,-0.01662236,0.01537093,0.12397957,0.00710087,-0.07
600073,2018-02-01,82572753,595669347.0,0.0879,0.0059,0.00710532,0.08429306,-0.0047452,0.01556735,0.1247692,0.00921479,-0.58
600073,2018-01-02,151295417,1238909663.0,0.1613,0.0073,0.00690064,0.08307007,-0.00111471,0.01571954,0.1253776,0.01273882,-0.23
600073,2017-12-01,130653048,1061800271.0,0.1393,0.0066,0.01280334,0.11315186,-0.01565888,0.01570132,0.12530491,0.01385992,-0.01
600073,2017-11-01,178218571,1531021408.0,0.19,0.0086,0.01374406,0.11723506,-0.00999416,0.01598917,0.1264483,0.0163209,-1.12
600073,2017-10-09,207283769,2035635103.0,0.2211,0.013,0.01324611,0.11509174,-0.00677043,0.0158427,0.1258678,0.0169228,-0.36
600073,2017-09-01,156350792,1529093306.0,0.1666,0.0079,0.01325579,0.1151338,-0.00696224,0.01586368,0.1259511,0.01672283,-0.37
600073,2017-08-01,275717153,2671285998.0,0.2941,0.0128,0.01321599,0.11496081,-0.00541749,0.01595381,0.12630838,0.01610706,0.23
600073,2017-07-03,202658235,1915110351.0,0.216,0.0103,0.01730153,0.13153528,0.0064294,0.01596739,0.12636213,0.01647263,0.2
600073,2017-06-01,192243843,1761422780.0,0.205,0.0093,0.0190461,0.13800759,-0.00275077,0.01610065,0.12688832,0.01490465,0.75
600073,2017-05-02,159158515,1478506680.0,0.1697,0.0085,0.0194645,0.13951523,-0.01223851,0.01611251,0.12693506,0.01498488,-1.13
600073,2017-04-05,135831467,1369107212.0,0.1448,0.008,0.01977256,0.14061493,-0.00213673,0.01586926,0.12597327,0.01632484,-0.44
600073,2017-03-01,167225435,1817076599.0,0.1783,0.0078,0.02005014,0.14159851,0.00344072,0.01645022,0.12825839,0.02058783,-0.83
600073,2017-02-03,250056155,2838210030.0,0.2666,0.0148,0.02051127,0.14321758,0.01234247,0.01637451,0.12796291,0.02104643,0.51
600073,2017-01-03,198995035,2270660912.0,0.2123,0.0118,0.02077175,0.14412409,0.01444043,0.01642059,0.12814284,0.02158054,-0.76
600073,2016-12-01,233747551,2686955870.0,0.2493,0.0113,0.02050308,0.14318897,0.01902733,0.01634667,0.1278541,0.02207608,-0.26
600073,2016-11-01,285937197,3415495276.0,0.3051,0.0139,0.02043008,0.14293383,0.02123452,0.01679457,0.12959385,0.01999318,-0.13
600073,2016-10-10,162561414,1973589726.0,0.1733,0.0108,0.02042203,0.14290566,0.02391037,0.01678255,0.12954749,0.02024365,-0.1
600073,2016-09-01,262287492,3280069109.0,0.28,0.014,0.02073725,0.14400434,0.02142762,0.0168289,0.12972626,0.02173262,-0.84
600073,2016-08-01,781376909,10233659882.0,0.8334,0.0362,0.0205504,0.14335412,0.02778097,0.01704443,0.13055431,0.02080885,0.09
600073,2016-07-01,537312714,6526957978.0,0.5731,0.0273,0.02057436,0.14343765,0.03002485,0.01733898,0.13167755,0.01881351,1.24
600073,2016-06-01,431640656,5163175340.0,0.4603,0.023,0.02055838,0.14338195,0.02992559,0.01725501,0.13135833,0.01824596,-0.96
600073,2016-05-03,674411526,8028522016.0,0.7192,0.0342,0.02076888,0.14411412,0.02906484,0.01709865,0.1307618,0.0200065,0.96
600073,2016-04-01,387284450,4364269554.0,0.4129,0.0206,0.02095627,0.14476279,0.0303547,0.01715813,0.13098904,0.01745415,0.06
600073,2016-03-01,538471914,5625340949.0,0.5743,0.025,0.02167977,0.14724053,0.02584759,0.01720867,0.13118183,0.01671992,2.46
600073,2016-02-01,235981262,2178511864.0,0.2515,0.0157,0.01885436,0.13731118,0.01526042,0.01605917,0.12672478,0.01205869,0.12
600073,2016-01-04,307985551,3239240796.0,0.3285,0.0164,0.01891274,0.13752361,0.01377037,0.01613563,0.1270261,0.01316138,-5.34
600079,2019-07-01,16545296,177020321.0,0.0128,0.0064,0.00526148,0.07253609,-0.01995396,0.01072409,0.10355717,0.00039113,0.14
600079,2019-06-03,165774113,1681594495.0,0.1289,0.0068,0.0052515,0.07246727,-0.02269691,0.01072838,0.1035779,-0.00017418,0.42
600079,2019-05-06,291861738,3121782553.0,0.2268,0.0113,0.00514306,0.07171516,-0.02367523,0.01094036,0.10459619,0.00112562,-1.67
600079,2019-04-01,599635577,7484995130.0,0.4662,0.0222,0.00451298,0.06717873,-0.01904491,0.01058686,0.10289245,0.00349441,0.33
600079,2019-03-01,387386606,4388974283.0,0.3011,0.0143,0.00445773,0.06676623,-0.01970014,0.01059301,0.10292236,0.00252725,0.45
600079,2019-02-01,266757608,2809749260.0,0.2076,0.0138,0.00431271,0.06567126,-0.02330329,0.01108765,0.10529792,0.00481924,1.64
600079,2019-01-02,283139754,2619145657.0,0.2203,0.01,0.00290981,0.05394269,-0.02790107,0.0107655,0.10375694,0.00018187,-0.81
600079,2018-12-03,175163587,1849783929.0,0.1361,0.0068,0.00278731,0.05279501,-0.02570049,0.01077783,0.10381632,0.00010818,-1.18
600079,2018-11-01,184568347,2142678502.0,0.1436,0.0065,0.00251854,0.05018502,-0.02160627,0.01062055,0.10305603,0.00258858,-0.25
600079,2018-10-08,134253153,1547585294.0,0.1043,0.0058,0.00251864,0.05018607,-0.0215401,0.01061068,0.10300815,0.00305998,-1.41
600079,2018-09-03,117744938,1443044363.0,0.0916,0.0048,0.00218097,0.04670081,-0.01723651,0.01089957,0.10440102,0.002055,1.25
600079,2018-08-01,147854411,1799678037.0,0.1149,0.005,0.00148744,0.03856732,-0.02289467,0.01071244,0.10350093,0.00014641,-0.57
600079,2018-07-02,207019518,2517377298.0,0.1611,0.0073,0.00182776,0.04275231,-0.01797405,0.01099096,0.10483779,0.00322843,-0.92
600079,2018-06-01,219919460,2921137382.0,0.1708,0.0085,0.00347353,0.05893663,-0.0077998,0.01109797,0.10534689,0.00594296,-0.94
600079,2018-05-02,548565367,8143479648.0,0.4267,0.0194,0.00332782,0.05768724,-0.00460708,0.01110174,0.10536478,0.0059176,-0.79
600079,2018-04-02,320122821,4886081236.0,0.2518,0.014,0.00327286,0.05720891,-0.00105787,0.01154784,0.10746089,0.00981647,-0.61
600079,2018-03-01,416717159,6516054875.0,0.3942,0.0179,0.00397847,0.06307511,-0.00506957,0.0117002,0.10816748,0.00885019,-0.1
600079,2018-02-01,212980882,3255181146.0,0.2015,0.0134,0.00618848,0.07866689,0.00458386,0.01171172,0.10822069,0.00961694,-0.4
600079,2018-01-02,259303589,4599632767.0,0.2453,0.0112,0.0063633,0.0797703,0.00287804,0.01169328,0.10813548,0.01038953,-1.78
600079,2017-12-01,146912946,2641073156.0,0.1389,0.0066,0.00908993,0.09534113,-0.00421426,0.01151662,0.10731552,0.01299303,0.35
600079,2017-11-01,388681240,7505136832.0,0.3676,0.0167,0.01064777,0.10318804,0.00285768,0.01160218,0.10771344,0.01407417,-1.5
600079,2017-10-09,202265813,3825115792.0,0.1911,0.0112,0.01049163,0.10242866,0.00393482,0.01151286,0.107298,0.01465188,0.88
600079,2017-09-01,156576516,2850973543.0,0.1481,0.0071,0.01434057,0.11975211,0.01480501,0.01151146,0.10729148,0.01463124,-0.31
600079,2017-08-01,169918738,3152814326.0,0.1609,0.007,0.0147735,0.12154627,0.01171608,0.01149662,0.10722227,0.0153566,-0.17
600079,2017-07-03,176444748,3297885095.0,0.1667,0.0079,0.0147664,0.12151706,0.01189727,0.01150207,0.10724772,0.01525862,-1.03
600079,2017-06-01,320863241,6149579971.0,0.3037,0.0138,0.01509262,0.12285202,0.01006763,0.01157386,0.10758189,0.01482105,0.24
600079,2017-05-02,187812409,3765530110.0,0.1776,0.0099,0.01671899,0.12930192,0.00147508,0.0117426,0.10836326,0.01644193,-0.62
600079,2017-04-05,144702067,2914520776.0,0.1369,0.0076,0.01831871,0.13534664,0.01117251,0.01187618,0.10897789,0.01894102,0.26
600079,2017-03-01,234763476,4814444596.0,0.2219,0.0096,0.01841238,0.13569223,0.01306307,0.01187826,0.10898742,0.01924898,-0.94
600079,2017-02-03,205148733,4083121975.0,0.194,0.0108,0.01976289,0.14058053,0.02352844,0.01185589,0.10888478,0.01943462,1.27
600079,2017-01-03,104141081,2017883085.0,0.0985,0.0055,0.01969483,0.14033828,0.02240195,0.01188196,0.1090044,0.01967591,-0.54
