ticker,turnoverVol,turnoverValue,chg,chgPct,return,turnoverRate,avgTurnoverRate,varReturn24,sdReturn24,avgReturn24,varReturn60,sdReturn60,avgReturn60,label
600649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02858061,0.16905801,0.04730843,0.01666511,0.1290934,0.02538334,0.0
600649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893297,0.17009695,0.04501647,0.01677889,0.12953337,0.02437081,0.0
600649,253271154,3742149230.0,-0.26,-0.01778386,-0.01778386,0.0848,0.0077,0.0292983,0.17116745,0.05133864,0.01684547,0.12979009,0.02365242,-0.26
600649,425170818,6026306003.0,-0.02,-0.00136612,-0.00136612,0.1423,0.0068,0.02950862,0.17178072,0.05012553,0.01681608,0.12967682,0.02441295,-0.02
600649,516926244,8108572943.0,-0.68,-0.04438642,-0.04438642,0.1729,0.0086,0.02952314,0.171823,0.04999419,0.01691704,0.13006553,0.02348107,-0.68
600649,808806447,11861681275.0,2.49,0.19407638,0.19407638,0.2707,0.0118,0.02964405,0.17217448,0.04942046,0.01684028,0.1297701,0.02442213,2.49
600649,599799255,8505611562.0,-0.47,-0.03533835,-0.03533835,0.201,0.0126,0.02878271,0.16965468,0.04121608,0.01636846,0.12793927,0.02091041,-0.47
600649,1059549251,17182196303.0,-9.86,-0.42573402,-0.42573402,0.3548,0.0209,0.02909639,0.17057664,0.0396304,0.01632278,0.12776062,0.02147961,-9.86
600657,180885289,750316876.0,-0.18,-0.04379562,-0.04379562,0.1186,0.0059,0.00518092,0.0719786,-0.01384436,0.01619004,0.12724008,0.01216769,-0.18
600657,239170850,971356552.0,0.35,0.09308511,0.09308511,0.1569,0.0071,0.00525862,0.07251637,-0.01476329,0.01614043,0.12704499,0.01284618,0.35
600657,169321102,583072853.0,-0.04,-0.01052632,-0.01052632,0.1111,0.0062,0.00497233,0.07051474,-0.02262383,0.01602953,0.12660779,0.01145053,-0.04
600657,111744376,424179865.0,0.04,0.0106383,0.0106383,0.0732,0.0039,0.00885611,0.09410693,-0.01041792,0.01611738,0.12695425,0.01055696,0.04
600657,135958297,530987155.0,-0.55,-0.12761021,-0.12761021,0.0892,0.0039,0.00887206,0.09419159,-0.01010772,0.01613021,0.12700478,0.01009313,-0.55
600657,119662049,496866004.0,0.06,0.01411765,0.01411765,0.0785,0.0036,0.00875902,0.09358965,-0.00037396,0.01616373,0.12713664,0.01487777,0.06
600657,218823564,964019460.0,-0.34,-0.07407407,-0.07407407,0.1435,0.0072,0.00875055,0.09354435,-0.00079486,0.0162006,0.12728159,0.01410657,-0.34
600657,150306603,720574369.0,-0.27,-0.05555556,-0.03154426,0.0986,0.0058,0.00851052,0.09225245,0.00277807,0.01690971,0.13003733,0.01185253,-0.27
600657,189775865,972746727.0,-0.45,-0.08474576,-0.08474576,0.1246,0.0069,0.00889923,0.09433572,-2.189e-05,0.0168782,0.12991614,0.01246181,-0.45
600657,237818776,1295837447.0,-0.4,-0.07005254,-0.07005254,0.1561,0.0071,0.00860665,0.09277206,0.00248758,0.01687859,0.12991762,0.01245987,-0.4
600657,299347445,1770292108.0,-1.0,-0.1490313,-0.1490313,0.1964,0.0131,0.00922297,0.09603628,0.01161033,0.01680895,0.12964934,0.01296662,-1.0
600657,612734923,3875173970.0,1.13,0.20250896,0.20250896,0.402,0.0183,0.00806116,0.08978398,0.01920597,0.01647299,0.12834713,0.01710503,1.13
600657,189641514,1047615156.0,-0.12,-0.02105263,-0.02105263,0.1243,0.0059,0.01078081,0.10383066,-0.00206164,0.01590406,0.12611129,0.01333587,-0.12
600657,218521365,1253240607.0,-0.32,-0.05315615,-0.05315615,0.1434,0.0065,0.01084226,0.10412617,0.00056467,0.01660908,0.12887621,0.0173958,-0.32
600657,190769381,1178917686.0,-0.24,-0.03833866,-0.03833866,0.1252,0.0074,0.01077564,0.10380578,0.00453733,0.01657835,0.12875694,0.01763359,-0.24
600657,541554181,3469720823.0,0.5,0.08680556,0.08680556,0.3552,0.0169,0.01108466,0.10528369,0.01044512,0.01654367,0.1286222,0.01914976,0.5
600657,261137103,1479540879.0,0.0,0.0,0.0,0.1714,0.0107,0.01109085,0.10531309,0.00376645,0.01650068,0.12845496,0.01722952,0.0
600657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133419,0.10646217,0.00074176,0.0166127,0.12889025,0.0161243,0.0
600657,0,0.0,-0.12,-0.02040816,0.0,0.0,0.0,0.01270826,0.11273093,-0.00679263,0.01706407,0.13062951,0.01364123,-0.12
600657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01387204,0.11777962,-0.01405774,0.01727552,0.13143637,0.01198097,0.0
600657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01411675,0.11881392,-0.01141782,0.01727367,0.13142933,0.01208198,0.0
600657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01411675,0.11881392,-0.01141782,0.01776378,0.13328084,0.01515216,0.0
600657,134070608,789731543.0,0.07,0.01204819,0.01204819,0.0879,0.008,0.01651462,0.12850922,-0.00190637,0.01803262,0.13428558,0.01327672,0.07
600657,312114136,1889212621.0,-0.29,-0.04754098,-0.04754098,0.205,0.0114,0.01653231,0.12857802,-0.00356432,0.01879062,0.1370789,0.01685195,-0.29
600657,438967501,2737943863.0,-0.43,-0.06584992,-0.06584992,0.2878,0.0131,0.0164739,0.1283507,-0.00275788,0.01872138,0.13682608,0.01813581,-0.43
600657,1323432849,9287235622.0,-0.69,-0.09556787,-0.09556787,0.8682,0.0395,0.03082984,0.17558429,0.02459601,0.01933794,0.13906093,0.01605182,-0.69
600657,1536764671,11306760599.0,1.59,0.28241563,0.28241563,1.0083,0.063,0.03152603,0.1775557,0.03732407,0.01921267,0.13860978,0.01672249,1.59
600657,198732032,1094155850.0,0.1,0.01808318,0.01808318,0.1304,0.0065,0.02881024,0.1697358,0.02729713,0.0180058,0.13418569,0.01181313,0.1
600657,325013436,1767453625.0,0.53,0.106,0.106,0.2133,0.0093,0.02939426,0.17144756,0.03264695,0.01837054,0.13553795,0.00923902,0.53
600657,171594995,882020787.0,0.02,0.00401606,0.00401606,0.1127,0.0054,0.02922844,0.17096327,0.02765158,0.0182554,0.13511254,0.0067211,0.02
600657,164773845,817657657.0,-0.04,-0.00796813,0.01167607,0.108,0.0054,0.02967985,0.1722784,0.03313619,0.0183288,0.13538391,0.00565992,-0.04
600657,202175088,1036662432.0,-0.55,-0.09874327,-0.09874327,0.1326,0.0063,0.02984939,0.17276977,0.03125233,0.01834699,0.13545105,0.00611785,-0.55
600657,228912427,1320668398.0,-0.14,-0.02451839,-0.02451839,0.1501,0.0075,0.02914919,0.17073135,0.03523998,0.01815872,0.13475428,0.00803997,-0.14
600657,539826308,3100573061.0,0.74,0.14889336,0.14889336,0.3541,0.0154,0.02948644,0.17171616,0.03327719,0.01838253,0.13558221,0.00658312,0.74
600657,240056833,1253178726.0,0.16,0.03326403,0.03326403,0.1574,0.0098,0.02934926,0.17131626,0.03267226,0.01843146,0.13576252,0.00674661,0.16
600657,219541500,1249669535.0,-2.14,-0.30791367,-0.30791367,0.1439,0.0072,0.02934982,0.17131789,0.03249205,0.01848156,0.13594689,0.00731547,-2.14
600664,258031860,997590163.0,0.17,0.04497354,0.04497354,0.1028,0.0051,0.0053289,0.07299934,-0.02265284,0.00659654,0.0812191,0.00439809,0.17
600664,271956893,1035870325.0,0.32,0.09248555,0.09248555,0.109,0.005,0.00522908,0.07231241,-0.02771117,0.00657367,0.08107819,0.00340737,0.32
600664,158331509,559374497.0,-0.44,-0.11282051,-0.11282051,0.0635,0.0035,0.00462816,0.06803062,-0.03142974,0.00644123,0.08025725,0.002166,-0.44
600664,134680829,510770347.0,0.1,0.02631579,0.02631579,0.054,0.0028,0.00438016,0.06618275,-0.02641152,0.00628496,0.07927774,0.00302228,0.1
600664,185593609,716681718.0,-0.25,-0.0617284,-0.0617284,0.0745,0.0032,0.00448349,0.06695886,-0.02561191,0.0063887,0.07992932,0.00400035,-0.25
600664,212187517,852103807.0,0.08,0.02015113,0.02015113,0.0851,0.0039,0.00464615,0.06816271,-0.02100131,0.006349,0.0796806,0.00587562,0.08
600664,182176172,782741003.0,-0.77,-0.16244726,-0.16244726,0.0732,0.0037,0.00461649,0.06794479,-0.02138859,0.00637827,0.07986409,0.00489443,-0.77
600664,399584936,2018528623.0,-0.73,-0.13345521,-0.04697369,0.1603,0.0073,0.00373495,0.06111423,-0.01431619,0.00677133,0.0822881,0.00391031,-0.73
600664,298450848,1582035944.0,0.26,0.04990403,0.04990403,0.1197,0.0067,0.00369255,0.06076635,-0.01339568,0.0074496,0.08631107,0.00824382,0.26
600664,458675453,2403476947.0,0.16,0.03168317,0.03168317,0.1838,0.0084,0.00381047,0.06172898,-0.01261406,0.0074692,0.08642455,0.00662926,0.16
600664,220606134,1179997276.0,-0.76,-0.13080895,-0.13080895,0.0885,0.0443,0.0045601,0.06752853,-0.00862866,0.00747185,0.08643987,0.00573083,-0.76
600664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396261,0.06294925,-0.00513959,0.00722874,0.08502198,0.0091869,0.0
600664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00551821,0.07428467,-0.01341704,0.00722774,0.0850161,0.00942962,0.0
600664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570738,0.07554721,-0.01113293,0.00732875,0.08560811,0.01089675,0.0
600664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058125,0.07623974,-0.00946891,0.00734728,0.08571626,0.01049584,0.0
600664,307038811,1807681875.0,-0.03,-0.00513699,-0.00513699,0.1233,0.0065,0.00675761,0.08220466,-0.00359181,0.00735054,0.08573528,0.01096698,-0.03
600664,434041381,2531171500.0,0.16,0.02816901,0.02816901,0.1739,0.0076,0.00685758,0.0828105,-0.00556671,0.00740603,0.08605828,0.01024027,0.16
600664,306892443,1741272815.0,-0.13,-0.02237522,-0.02237522,0.1232,0.0059,0.00703568,0.08387895,-0.01012737,0.00740509,0.08605282,0.00965949,-0.13
600664,457610307,2628607981.0,0.41,0.07592593,0.07592593,0.1834,0.0083,0.00703264,0.08386084,-0.00999103,0.00755826,0.08693824,0.00851496,0.41
600664,502621104,2819249661.0,-0.79,-0.1276252,-0.1276252,0.2017,0.0101,0.00669774,0.08183974,-0.01373474,0.00753828,0.08682329,0.00638622,-0.79
600664,791211410,5554845883.0,-1.42,-0.18659658,-0.13207893,0.3174,0.0176,0.00705895,0.08401758,-0.00249248,0.00725633,0.08518409,0.00797941,-1.42
600664,807478718,6485160552.0,-0.77,-0.09188544,-0.09188544,0.324,0.0141,0.00635029,0.07968871,0.0046305,0.00695045,0.08336936,0.01108626,-0.77
600664,273903591,2328668742.0,-0.66,-0.07300885,-0.07300885,0.1101,0.0061,0.00602224,0.07760307,0.0108119,0.00721434,0.08493728,0.01010314,-0.66
600664,139012415,1254150649.0,0.46,0.05361305,0.05361305,0.0558,0.0031,0.00618646,0.07865404,0.01894227,0.00714829,0.08454756,0.01245178,0.46
600664,163639325,1468979897.0,-0.71,-0.07642626,-0.07642626,0.0655,0.003,0.00614459,0.07838742,0.01670839,0.00712182,0.08439087,0.0119675,-0.71
600664,147052343,1392647565.0,0.03,0.00323974,0.00323974,0.059,0.0027,0.00605192,0.07779409,0.02429834,0.00738834,0.08595548,0.01087984,0.03
600664,65741271,609211160.0,0.07,0.00761697,0.00761697,0.0265,0.0017,0.00604458,0.07774688,0.02448427,0.00743334,0.08621681,0.01013374,0.07
600664,152351864,1377597710.0,0.4,0.04550626,0.04550626,0.061,0.003,0.00649544,0.08059429,0.02082176,0.00746833,0.08641949,0.00941155,0.4
600664,225064816,1887781320.0,0.41,0.04892601,0.04892601,0.0901,0.0039,0.00903492,0.09505219,0.03009083,0.00779749,0.0883034,0.00637897,0.41
600664,187875728,1574367044.0,0.09,0.01085645,0.01085645,0.0753,0.0036,0.0090189,0.09496789,0.02932855,0.00814643,0.09025759,0.00314074,0.09
600664,167875019,1392431107.0,0.06,0.0072904,0.0072904,0.0674,0.0034,0.00902531,0.09500165,0.03108681,0.00822763,0.09070628,0.00418061,0.06
600664,227720673,1889704085.0,-0.21,-0.02488152,-0.02488152,0.0914,0.0044,0.00902049,0.09497628,0.03118889,0.00838135,0.0915497,0.00252642,-0.21
600664,163686670,1402808150.0,-1.83,-0.1781889,0.068663,0.0673,0.0034,0.00890844,0.09438453,0.03249795,0.00853077,0.09236216,0.00134593,-1.83
600664,152449268,1512537791.0,1.16,0.1273326,0.1273326,0.0796,0.0035,0.00890095,0.09434487,0.03239541,0.00845757,0.09196507,-8.123e-05,1.16
600664,119261236,1216408098.0,-0.45,-0.04707113,-0.04707113,0.0621,0.0039,0.00861986,0.09284321,0.02595994,0.00828293,0.09101061,-0.00356479,-0.45
600664,248717599,2395992851.0,-2.37,-0.19865884,-0.19865884,0.1296,0.0065,0.00839265,0.0916114,0.02991946,0.00830785,0.09114741,-0.00380671,-2.37
600673,207128117,1568099030.0,-0.51,-0.06546855,-0.06546855,0.0843,0.0042,0.008412,0.09171697,0.00381928,0.01662719,0.12894646,0.01961668,-0.51
600673,261120934,2094630001.0,-0.08,-0.01016518,-0.01016518,0.1062,0.0048,0.00819614,0.09053255,0.00654713,0.01656862,0.12871917,0.02210933,-0.08
600673,249816050,1980282085.0,-0.86,-0.09851088,-0.09851088,0.1017,0.0057,0.00833385,0.09128993,0.00977693,0.01661843,0.1289125,0.02371908,-0.86
600673,226496740,1830191525.0,0.96,0.12355212,0.12355212,0.0922,0.0049,0.00834754,0.09136488,0.01925345,0.01646964,0.12833409,0.02713689,0.96
600673,306273799,2500379711.0,-0.69,-0.08156028,-0.08156028,0.1247,0.0054,0.00799882,0.08943612,0.01226237,0.01631001,0.12771065,0.02540266,-0.69
600673,620162679,5887335331.0,-1.87,-0.18102614,-0.18102614,0.2522,0.0115,0.00759961,0.08717573,0.01626168,0.01646801,0.12832775,0.02964871,-1.87
600673,648418002,7090920107.0,0.1,0.00977517,0.00977517,0.2638,0.0165,0.00586287,0.07656941,0.02373777,0.01592074,0.1261774,0.03131446,0.1
600673,591723207,5816931852.0,1.19,0.13163717,0.13163717,0.2409,0.0115,0.00602621,0.07762868,0.02166636,0.01624552,0.12745793,0.02932445,1.19
600673,640586337,6407265873.0,-1.15,-0.11285574,-0.11285574,0.2605,0.0145,0.00610156,0.07811246,0.01178595,0.01624198,0.12744404,0.02930735,-1.15
600673,675320468,6313218422.0,0.68,0.07150368,0.07150368,0.2749,0.0172,0.00650694,0.08066561,0.01040377,0.01595783,0.1263243,0.0306825,0.68
600673,602968401,5007608417.0,2.04,0.27309237,0.27309237,0.2453,0.0164,0.00884979,0.09407334,0.01797838,0.01605963,0.12672658,0.02851571,2.04
600673,553613222,4262377591.0,0.72,0.10666667,0.10666667,0.2253,0.0102,0.00634295,0.07964264,0.00257616,0.01511869,0.12295809,0.02314485,0.72
600673,305729676,2111951985.0,-0.43,-0.05988858,-0.05988858,0.1243,0.0059,0.00858519,0.09265628,-0.01262229,0.01499846,0.12246821,0.02174185,-0.43
600673,269371192,1853219273.0,-0.11,-0.01508916,-0.01508916,0.1096,0.0274,0.00888465,0.09425843,-0.00648055,0.01505658,0.12270526,0.02482333,-0.11
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157733,0.12559181,0.01083975,0.0160817,0.12681365,0.02131138,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915711,0.13840922,0.0231944,0.01612444,0.12698204,0.02075458,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02006554,0.14165289,0.01796841,0.0161425,0.12705315,0.02175812,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435364,0.15605653,0.00536006,0.01613469,0.12702238,0.02220257,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529213,0.15903501,-0.00066455,0.01628292,0.12760455,0.02096265,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540837,0.15940002,0.00150744,0.01632164,0.12775618,0.02043956,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02597546,0.16116904,0.00643437,0.01649704,0.1284408,0.0225305,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645158,0.16263941,0.01117692,0.01649812,0.128445,0.02331707,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03022628,0.17385707,0.02421339,0.01743393,0.13203762,0.01974325,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020996,0.17381012,0.02592057,0.01773708,0.13318064,0.02235044,0.0
600673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031342,0.17410749,0.02468517,0.01811061,0.13457566,0.02525293,0.0
600673,392076753,2846383013.0,0.46,0.06734993,0.06734993,0.1594,0.0159,0.03114349,0.17647518,0.01978029,0.01924061,0.13871052,0.02132015,0.46
600673,394606146,2572683898.0,0.78,0.12892562,0.12892562,0.1605,0.01,0.0313185,0.17697033,0.02111348,0.01948489,0.13958828,0.01837667,0.78
600673,209300358,1293600473.0,-0.28,-0.04423381,-0.04423381,0.0852,0.0043,0.03085851,0.17566589,0.01810115,0.01941002,0.13931984,0.01499863,-0.28
600673,328348433,2076655536.0,0.09,0.01442308,0.01442308,0.1576,0.0069,0.03097405,0.17599445,0.02429841,0.01981651,0.14077112,0.01321282,0.09
600673,744642114,4870562361.0,-0.01,-0.0016,-0.0016,0.5155,0.0245,0.03135042,0.17706051,0.02074446,0.02007699,0.1416933,0.01110861,-0.01
600673,478057486,3073833326.0,-0.26,-0.03993856,-0.03993856,0.2294,0.0115,0.03208328,0.17911806,0.02732661,0.02010804,0.14180281,0.01057313,-0.26
600673,350360223,2395194019.0,-0.8,-0.10943912,-0.10549277,0.1427,0.0068,0.03208788,0.17913089,0.02729403,0.02006996,0.14166848,0.01174285,-0.8
600673,656508794,5318566256.0,-1.25,-0.14602804,-0.14602804,0.2671,0.0134,0.03131567,0.17696233,0.03414258,0.02044154,0.1429739,0.01054535,-1.25
600673,702916610,5404874625.0,1.73,0.25329429,0.25329429,0.286,0.0124,0.02992549,0.17298984,0.04383068,0.02001952,0.14149035,0.01329379,1.73
600673,409793670,3140868537.0,-0.73,-0.09656085,-0.09656085,0.1669,0.0104,0.027935,0.16713766,0.0346734,0.01902811,0.13794243,0.00907221,-0.73
600673,695719732,5250879919.0,-2.63,-0.25809617,-0.25809617,0.2831,0.0142,0.02750125,0.16583502,0.044185,0.01931762,0.13898783,0.01369642,-2.63
600694,34262522,858457576.0,-1.34,-0.05248727,-0.05248727,0.1167,0.0058,0.00391075,0.06253598,-0.01694029,0.01177828,0.10852778,0.00490285,-1.34
600694,51691952,1357677286.0,0.29,0.0114897,0.0114897,0.1761,0.008,0.00456686,0.06757853,-0.02084697,0.01172452,0.10827981,0.00565163,0.29
600694,42557731,1071144701.0,-1.91,-0.07034991,-0.07034991,0.1446,0.008,0.00530623,0.07284389,-0.01652718,0.01173113,0.10831033,0.00520633,-1.91
600694,35837612,992182781.0,-1.49,-0.05202514,-0.05202514,0.1218,0.0064,0.00520626,0.07215441,-0.01304226,0.01163311,0.10785692,0.00656706,-1.49
600694,43044235,1236084415.0,-2.78,-0.08847868,-0.08847868,0.1468,0.0064,0.00514669,0.07174042,-0.01197233,0.01180099,0.10863238,0.00950545,-2.78
600694,24924725,797156497.0,-1.09,-0.03352815,-0.03352815,0.0849,0.0039,0.00506179,0.07114624,-0.0059024,0.01163586,0.10786964,0.01108983,-1.09
600694,24396323,854821446.0,-5.6,-0.14694306,-0.12332721,0.0831,0.0042,0.00512547,0.07159242,-0.00267734,0.01183894,0.10880689,0.00985695,-5.6
600694,38398344,1411220584.0,3.18,0.09103922,0.09103922,0.1308,0.0059,0.00447574,0.06690094,0.00190174,0.01205133,0.10977853,0.0091757,3.18
600694,18109880,620044738.0,0.58,0.01688501,0.01688501,0.0614,0.0034,0.00422171,0.06497465,-0.00407981,0.01197413,0.10942638,0.00698902,0.58
600694,25778173,908049217.0,-1.31,-0.03673584,-0.03673584,0.0877,0.004,0.00437192,0.06612052,-0.00232864,0.01197322,0.10942221,0.0067076,-1.31
600694,23760306,860179348.0,-3.22,-0.08281893,-0.08281893,0.0806,0.0054,0.00533234,0.0730229,0.00566775,0.01194161,0.10927769,0.00731987,-3.22
600694,53018151,1938680568.0,5.15,0.15268307,0.15268307,0.1805,0.0082,0.00502803,0.07090862,0.00805841,0.01192539,0.10920343,0.0102842,5.15
600694,26552517,926515741.0,-2.86,-0.07816343,-0.07816343,0.0904,0.0043,0.00846004,0.09197847,-0.01174034,0.01161314,0.10776427,0.00708265,-2.86
600694,33777967,1279116810.0,-0.93,-0.02478678,-0.02478678,0.1151,0.0052,0.01020908,0.10104,0.00015967,0.01281769,0.11321522,0.0132353,-0.93
600694,25700773,976778701.0,0.08,0.00213675,0.00213675,0.0876,0.0052,0.01181756,0.10870861,0.00950241,0.01377163,0.11735259,0.00984064,0.08
600694,27496504,1058365481.0,-1.56,-0.04,-0.04,0.0935,0.0045,0.01192028,0.10918004,0.01191611,0.01390919,0.11793721,0.00845145,-1.56
600694,34031439,1344719985.0,-1.68,-0.04129794,-0.04129794,0.1159,0.005,0.01185111,0.10886282,0.01268567,0.01387243,0.11778127,0.00952117,-1.68
600694,49132067,1955268754.0,1.71,0.04387991,0.04387991,0.1675,0.008,0.01322026,0.11497939,0.00712351,0.0138293,0.11759805,0.01053458,1.71
600694,46530785,1807456411.0,0.9,0.02364066,0.04272459,0.1586,0.0072,0.01580682,0.12572518,-0.00497828,0.01395574,0.11813443,0.01152721,0.9
600694,39405533,1474789251.0,-0.29,-0.00755996,-0.00755996,0.1343,0.0067,0.01574396,0.12547493,-0.00575529,0.0139397,0.11806652,0.01110923,-0.29
600694,44498584,1815554104.0,-3.37,-0.08075725,-0.08075725,0.1513,0.0084,0.01590616,0.12611961,-0.00827768,0.01431138,0.11963017,0.00891672,-3.37
600694,81961854,3428681194.0,-0.34,-0.00808177,-0.00808177,0.2788,0.0121,0.01620725,0.12730768,-0.0003855,0.01623796,0.12742826,0.01630346,-0.34
600694,48052367,2003348060.0,0.68,0.01642909,0.01642909,0.1636,0.0091,0.01728109,0.13145755,0.00664653,0.01634188,0.12783538,0.01533732,0.68
600694,46226834,1909229651.0,1.46,0.03656399,0.03656399,0.1574,0.0087,0.01728514,0.13147296,0.00681252,0.01640647,0.12808775,0.0163565,1.46
600694,112980961,4880841964.0,-6.84,-0.14624759,-0.14624759,0.3849,0.0175,0.01742205,0.13199261,0.00280275,0.01689057,0.12996373,0.01315295,-6.84
600694,129865240,5945290580.0,4.83,0.11516452,0.11516452,0.4421,0.0201,0.02297129,0.15156283,0.02581241,0.01689521,0.12998158,0.01313868,4.83
600694,47959846,2030080271.0,0.55,0.01328823,0.01328823,0.1635,0.0102,0.0226108,0.15036888,0.02219538,0.01679128,0.12958118,0.01028774,0.55
600694,56540836,2329161303.0,-1.12,-0.02634674,-0.02634674,0.1925,0.0096,0.02279715,0.15098726,0.02539596,0.01679645,0.12960112,0.01053476,-1.12
600694,157387875,6760883306.0,2.3,0.0571997,0.0571997,0.5357,0.0233,0.02286288,0.15120475,0.03043842,0.01709481,0.1307471,0.00884399,2.3
600694,100009506,4035865745.0,1.69,0.04387331,0.04387331,0.3402,0.0162,0.02283472,0.15111162,0.02884992,0.01721299,0.1311983,0.00964967,1.69
600694,71465964,2768378023.0,-0.99,-0.02505695,-0.01342942,0.2436,0.0122,0.02288971,0.15129346,0.02984534,0.01730333,0.13154213,0.01042686,-0.99
600694,108193122,4379890929.0,-2.19,-0.05251799,-0.05251799,0.3684,0.0175,0.02284165,0.15113453,0.03048692,0.01734993,0.13171915,0.00986159,-2.19
600694,137711296,5626309832.0,2.32,0.05891315,0.05891315,0.4689,0.0234,0.02287954,0.15125984,0.03027444,0.01747985,0.13221137,0.00910694,2.32
600694,140556289,5516927733.0,5.29,0.15517747,0.15517747,0.4785,0.0208,0.02288855,0.15128962,0.03041705,0.017561,0.13251794,0.00969986,5.29
600694,90180482,3246708296.0,-0.89,-0.02544311,-0.02544311,0.3071,0.0192,0.02220251,0.14900506,0.02407687,0.01725605,0.13136227,0.00623555,-0.89
600694,184129985,7638625171.0,-16.65,-0.32248693,-0.32248693,0.6268,0.0313,0.02221142,0.14903496,0.02399231,0.01725534,0.13135958,0.00624663,-16.65
600699,110398973,2629176822.0,1.29,0.05845039,0.05845039,0.1162,0.0058,0.00430607,0.06562063,-0.01191442,0.01990911,0.14109964,0.01612743,1.29
600699,96599282,2170652900.0,-0.75,-0.03286591,-0.03286591,0.1021,0.0046,0.00411437,0.06414338,-0.0161452,0.01989123,0.14103626,0.01587544,-0.75
600699,74766624,1682289222.0,-1.93,-0.0779798,-0.0779798,0.0789,0.0044,0.0041481,0.06440576,-0.01402758,0.01997222,0.14132311,0.01812719,-1.93
600699,55009807,1321880554.0,0.73,0.03039134,0.03039134,0.058,0.0031,0.00397319,0.06303323,-0.01058124,0.01991985,0.14113772,0.01842171,0.73
600699,130857780,3169343257.0,-2.26,-0.08599696,-0.08599696,0.1379,0.006,0.00391439,0.06256506,-0.01151213,0.01992015,0.14113875,0.01843338,-2.26
600699,68451807,1770388543.0,0.59,0.02296613,0.02296613,0.072,0.0033,0.00369849,0.06081523,-0.00949516,0.01976575,0.14059072,0.01945529,0.59
600699,86049397,2230698133.0,0.04,0.00155945,0.00542797,0.0907,0.0045,0.00391186,0.06254486,-0.01420534,0.01994656,0.14123229,0.02113274,0.04
600699,137380807,3706114499.0,-1.7,-0.06215722,-0.06215722,0.1448,0.0066,0.00404477,0.0635985,-0.01255566,0.02016944,0.14201917,0.01945327,-1.7
600699,206073190,6101411551.0,-2.62,-0.08742075,-0.08742075,0.217,0.0121,0.00439899,0.0663249,-0.00599337,0.02463116,0.15694316,0.02957006,-2.62
600699,195469986,5952288731.0,-0.44,-0.01446892,-0.01446892,0.2061,0.0094,0.00411398,0.06414028,-0.00326431,0.02469823,0.1571567,0.02930579,-0.44
600699,140229821,4058260344.0,-0.1,-0.00327761,-0.00327761,0.1479,0.0099,0.00450435,0.06711445,0.00128523,0.02466619,0.15705474,0.02991919,-0.1
600699,245470101,8093517667.0,-2.36,-0.07179799,-0.07179799,0.2671,0.0121,0.0045035,0.0671081,0.00142179,0.0246669,0.157057,0.0310549,-2.36
600699,236783093,8153363234.0,-2.12,-0.06058874,-0.06058874,0.3434,0.0164,0.00426115,0.06527751,0.00441338,0.02449092,0.15649575,0.03312373,-2.12
600699,428661545,16973272464.0,-4.79,-0.12041227,-0.12041227,0.6219,0.0283,0.00407164,0.06380942,0.00693791,0.02437979,0.15614028,0.035531,-4.79
600699,323338122,12226619659.0,4.3,0.12119504,0.12119504,0.469,0.0276,0.00352575,0.05937802,0.00966197,0.02402765,0.15500855,0.03711719,4.3
600699,297219988,10261566553.0,2.89,0.08867751,0.08867751,0.4313,0.0205,0.00870829,0.09331823,0.02028703,0.02395333,0.15476864,0.03480212,2.89
600699,125511870,3957492389.0,0.81,0.02548773,0.02548773,0.182,0.0079,0.00879596,0.09378676,0.01377878,0.02395525,0.15477484,0.03295849,0.81
600699,136901526,4327033635.0,-0.31,-0.00966033,-0.00966033,0.1985,0.0095,0.0094986,0.09746078,0.00783498,0.02429011,0.15585286,0.03545093,-0.31
600699,123130036,3844940279.0,3.15,0.10884589,0.11633556,0.1785,0.0081,0.01201963,0.10963409,-0.00168158,0.02518329,0.15869244,0.03228222,3.15
600699,86814921,2583984728.0,-2.02,-0.06524548,-0.06524548,0.126,0.0074,0.01284916,0.11335413,-0.01461613,0.02592711,0.16101896,0.02705937,-2.02
